2015-10-01,uy,181200
2015-12-01,uy,180000
2015-06-01,hu,179800
2016-07-01,sg,179300
2016-08-01,ar,178400
2016-05-01,hu,177700
2015-10-01,ch,177600
2014-01-01,tn,176700
2015-08-01,am,176600
2015-10-01,am,176500
2015-04-01,ae,176300
2015-12-01,za,176000
2016-01-01,za,174700
2015-10-01,hu,173800
2015-09-01,tn,173700
2016-05-01,ch,173000
2015-06-01,lk,172700
2015-06-01,uy,172700
2015-07-01,sk,172400
2016-04-01,za,171500
2016-07-01,ch,170900
2016-04-01,uy,170300
2015-09-01,am,170000
2015-09-01,ch,169900
2016-08-01,ca,169200
2015-09-01,za,167700
2016-06-01,za,167400
2015-10-01,hn,167400
2016-07-01,sy,167400
2016-01-01,ch,167300
2015-06-01,bz,167200
2015-04-01,am,166600
2015-12-01,hr,164200
2016-08-01,bg,164000
2015-09-01,hr,163000
2015-12-01,hu,162100
2016-06-01,hr,161900
2016-02-01,hr,161300
2015-08-01,hr,161200
2015-07-01,ch,161100
2016-01-01,hr,161000
2015-09-01,uy,160900
2015-06-01,sg,160900
2015-08-01,uy,160800
2016-07-01,hu,160300
2014-01-01,ae,159700
2015-10-01,np,159700
2014-01-01,za,159200
2015-12-01,am,158400
2015-05-01,sg,158300
2015-09-01,hu,158000
2016-05-01,am,157000
2015-06-01,py,157000
2016-07-01,ve,157000
2015-12-01,ch,156000
2015-04-01,tn,155800
2015-09-01,hn,154900
2016-05-01,pk,154600
2015-08-01,lk,154500
2016-01-01,hu,154100
2015-09-01,lk,153100
2016-04-01,hr,152900
2016-08-01,ph,152800
2015-07-01,hu,152100
2016-02-01,ch,151500
2016-03-01,ch,151500
2016-04-01,sg,151400
2016-08-01,nl,150500
2015-07-01,tn,150000
2015-04-01,hr,149900
2015-07-01,ma,148900
2016-02-01,sg,148700
2016-03-01,sg,148200
2015-12-01,sg,147900
2016-01-01,am,147800
2016-06-01,sg,147100
2015-06-01,np,147100
2016-03-01,hu,146900
2016-02-01,hu,146900
2015-07-01,sg,146800
2016-04-01,ch,146800
2015-04-01,za,146700
2016-01-01,sg,146500
2016-03-01,hr,146400
2016-05-01,np,146300
2015-10-01,sg,146200
2016-08-01,kz,146000
2015-05-01,py,145400
2015-10-01,hr,145300
2015-04-01,ch,144900
2015-08-01,bz,144600
2016-07-01,np,144500
2016-07-01,pk,144500
2016-04-01,hu,144000
2015-09-01,np,143600
2015-08-01,hn,143000
2016-06-01,ch,142300
2015-07-01,za,142200
2014-01-01,dk,141300
2015-04-01,ma,140200
2016-02-01,am,139300
2015-09-01,py,138300
2016-06-01,hu,136800
2016-07-01,am,136800
2015-09-01,sg,136400
2015-04-01,hu,135700
2016-03-01,pk,135500
2016-03-01,am,135300
2015-08-01,py,133200
2015-04-01,bz,133100
2016-06-01,sy,132800
2016-04-01,am,132600
2015-05-01,lb,132200
2014-01-01,gt,132000
2015-12-01,ec,131100
2015-11-01,lb,131000
2015-04-01,uy,129100
2016-08-01,ro,129000
2016-04-01,pk,128200
2015-04-01,lk,127900
2015-08-01,np,127200
2015-08-01,pt,126800
2015-05-01,no,126700
2016-04-01,np,126600
2014-01-01,np,126300
2015-06-01,no,126000
2016-02-01,pk,124900
2015-08-01,ge,124800
2015-11-01,pt,124500
2015-07-01,am,123600
2016-06-01,np,123200
2015-06-01,lb,123100
2015-05-01,bo,122900
2015-05-01,np,122900
2015-11-01,pk,120600
2016-08-01,au,120400
2014-01-01,at,119900
2016-06-01,pk,119200
2016-07-01,bo,119100
2016-08-01,th,118300
2015-04-01,py,116300
2015-11-01,bo,115300
2014-01-01,pt,114700
2016-06-01,am,114700
2015-04-01,et,114400
2016-02-01,np,114200
2016-03-01,np,114100
2015-08-01,gt,113900
2015-05-01,cl,113900
2015-12-01,np,113800
2015-12-01,sa,113200
2016-05-01,lb,112500
2015-04-01,sg,112200
2016-08-01,es,112000
2015-11-01,pe,111700
2015-07-01,hr,111600
2014-01-01,pk,111100
2015-10-01,py,110700
2016-05-01,bo,110500
2016-05-01,sa,110100
2016-08-01,rs,109700
2015-08-01,bo,109500
2014-01-01,ma,108200
2015-05-01,pt,108100
2015-11-01,cl,108000
2014-01-01,no,107900
2014-01-01,nz,107500
2016-07-01,pt,107000
2015-12-01,pk,107000
2015-11-01,gt,106900
2016-01-01,pk,106700
2015-08-01,sv,106500
2016-07-01,lb,106400
2015-07-01,uy,105900
2015-08-01,lb,105600
2015-08-01,cl,105500
2015-07-01,lk,105400
2016-01-01,sa,105200
2015-06-01,pt,104900
2015-10-01,pt,104900
2015-11-01,sv,104700
2014-01-01,pa,103900
2016-07-01,xy,103800
