2014-12-01,es,5500
2014-06-01,id,5500
2015-10-01,mz,5500
2015-04-01,de,5500
2015-07-01,kz,5500
2014-05-01,co,5500
2015-05-01,ar,5500
2015-06-01,jp,5500
2016-03-01,za,5500
2015-10-01,tr,5500
2015-09-01,ie,5500
2016-02-01,bg,5500
2016-02-01,rs,5500
2015-04-01,hk,5400
2014-07-01,ro,5400
2014-08-01,it,5400
2016-03-01,bo,5400
2013-11-01,in,5400
2016-01-01,cz,5400
2015-10-01,ch,5400
2013-08-01,tr,5400
2014-06-01,it,5400
2014-01-01,hu,5400
2015-06-01,ir,5400
2016-04-01,ph,5300
2013-09-01,pl,5300
2014-03-01,de,5300
2013-09-01,pk,5300
2014-09-01,ve,5300
2014-03-01,gb,5300
2013-11-01,it,5300
2013-09-01,bg,5300
2013-09-01,it,5300
2015-11-01,ro,5300
2015-06-01,bd,5300
2015-08-01,ch,5300
2014-06-01,by,5200
2014-03-01,hk,5200
2016-02-01,es,5200
2013-11-01,de,5200
2015-01-01,hk,5200
2015-08-01,gt,5200
2015-12-01,cl,5200
2015-10-01,al,5200
2013-08-01,mk,5200
2014-06-01,hk,5200
2014-01-01,hk,5200
2015-11-01,ng,5100
2014-03-01,kz,5100
2014-12-01,it,5100
2015-01-01,th,5100
2015-08-01,no,5100
2014-03-01,il,5100
2015-07-01,md,5100
2015-01-01,id,5100
2016-01-01,by,5100
2016-01-01,co,5100
2015-02-01,mx,5000
2015-10-01,mx,5000
2014-09-01,ec,5000
2014-09-01,hu,5000
2015-12-01,sr,5000
2014-02-01,de,5000
2014-09-01,ph,5000
2015-10-01,mg,4900
2013-08-01,de,4900
2014-06-01,de,4900
2013-11-01,vn,4900
2015-07-01,by,4900
2015-12-01,ch,4900
2014-12-01,ar,4900
2015-03-01,ro,4900
2015-04-01,nl,4900
2016-02-01,no,4900
2015-06-01,bg,4900
2015-05-01,es,4900
2016-05-01,pt,4800
2013-08-01,bg,4800
2016-05-01,kz,4800
2016-05-01,gr,4800
2014-04-01,ie,4800
2015-02-01,tr,4800
2013-10-01,ir,4800
2014-12-01,vn,4800
2016-01-01,eg,4800
2013-11-01,br,4800
2015-01-01,il,4800
2014-05-01,es,4800
